room_id	uids	title	location	region	region_src	area	area_src	status	event	sense	doors
27161	8215015	[The Ophidian Cabal, Lounge]	Bloodriven Village	EVENT: Duskruin Arena/Bloodriven Village	mapdb	Bloodriven Village	mapdb location	closed	duskruin	indoor	0
27162	8215001	[Haunt of the Silent Investors]	Bloodriven Village	EVENT: Duskruin Arena/Bloodriven Village	mapdb	Bloodriven Village	mapdb location	closed	duskruin	indoor	1
27163	8215002	[Silent Investors, Leaders]	Bloodriven Village	EVENT: Duskruin Arena/Bloodriven Village	mapdb	Bloodriven Village	mapdb location	closed	duskruin	indoor	0
27164	8215003	[Silent Investors, Lounge]	Bloodriven Village	EVENT: Duskruin Arena/Bloodriven Village	mapdb	Bloodriven Village	mapdb location	closed	duskruin	indoor	0
27165	8215004	[The Dented Phylactery]	Bloodriven Village	EVENT: Duskruin Arena/Bloodriven Village	mapdb	Bloodriven Village	mapdb location	closed	duskruin	indoor	2
27166	8215005	[The Dented Phylactery, Storage]	Bloodriven Village	EVENT: Duskruin Arena/Bloodriven Village	mapdb	Bloodriven Village	mapdb location	closed	duskruin	indoor	2
27167		[Den of the Poisoned Heretics]		EVENT: Duskruin Arena/Bloodriven Village	inferred	(no location)	mapdb location	live		indoor	1
27168		[The Poisoned Heretics, Planning]		EVENT: Duskruin Arena/Bloodriven Village	inferred	(no location)	mapdb location	live		indoor	0
27169		[The Poisoned Heretics, Leader]		EVENT: Duskruin Arena/Bloodriven Village	inferred	(no location)	mapdb location	live		indoor	0
27170		[The Poisoned Heretics, Lounge]		EVENT: Duskruin Arena/Bloodriven Village	inferred	(no location)	mapdb location	live		indoor	0
27171		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27172		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27173		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27174		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27175		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27176		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27177		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27178		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27179		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27180		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27181		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27182		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27183		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27184		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27185		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27186		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27187		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27188		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27189		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27190		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27191		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27192		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27193		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27194		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27195		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27196		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27197		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27198		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27199		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27200		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27201		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27202		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27203		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27204		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27205		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27206		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27207		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27208		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27209		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27210		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27211		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27212		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27213		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27214		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27215		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27216		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27217		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27218		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27219		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27220		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27221		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27222		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27223		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27224		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27225		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27226		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27227		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27228		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27229		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27230		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27231		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27232		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27233		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27234		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27235		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27236		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27237		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27238		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27239		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27240		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27241		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27242		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27243		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27244		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27245		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27246		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27247		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27248		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27249		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27250		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27251		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27252		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27253		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27254		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27255		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27256		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27257		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27258		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27259		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27260		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27261		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27262		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27263		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27264		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27265		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27266		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27267		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27268		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27269		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27270		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27271		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27272		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27273		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27274		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27275		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27276		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27277		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27278		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27279		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27280		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27281		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27282		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27283		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27284		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27285		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27286		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27287		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27288		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27289		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27290		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27291		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27292		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27293		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27294		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27295		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27296		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27297		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27298		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27299		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27300		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27301		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27302		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27303		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27304		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27305		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27306		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27307		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27308		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27309		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27310		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27311		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27312		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27313		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27314		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27315		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27316		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27317		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27318		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27319		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27320		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27321		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27322		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27323		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27324		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27325		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27326		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27327		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27328		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27329		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27330		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27331		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27332		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27333		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27334		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27335		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27336		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27337		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27338		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27339		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27340		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27341		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27342		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27343		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27344		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27345		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27346		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27347		[Bloodriven Village, Sewer]	the sewers of Bloodriven Village					closed	duskruin	indoor	0
27348	2101940	[Collectibles Shop]	the town of River's Rest	River's Rest / Torre	mapdb	the town of River's Rest	mapdb location	live		indoor	1
27349	13010050	[Collectibles Shop]	Zul Logoth	Zul Logoth / Kharag 'doth Dzulthu	mapdb	Zul Logoth	mapdb location	live		indoor	1
